timestamp,hour,day_of_year,cloud_cover_percent,temperature_celsius,humidity_percent,wind_speed_kmh,rainfall_mmh,solar_output_mw,is_daytime
2024-08-24 05:45:00,5,237,17,36.62173368730645,83,14,0,0.0,0
2024-08-24 05:50:00,5,237,14,34.12281504003492,83,10,0,0.0,0
2024-08-24 05:55:00,5,237,2,37.95215615466439,86,11,0,0.0,0
2024-08-24 06:00:00,6,237,12,37.21325873100658,79,9,0,0.0,1
2024-08-24 06:05:00,6,237,74,35.78266466819146,67,17,0,0.0,1
2024-08-24 06:10:00,6,237,17,35.025925172086886,62,7,0,0.0,1
2024-08-24 06:15:00,6,237,23,34.463271705054225,85,11,0,0.0,1
2024-08-24 06:20:00,6,237,18,36.791163325218754,83,10,0,0.0,1
2024-08-24 06:25:00,6,237,14,34.46384277875989,87,14,0,0.0,1
2024-08-24 06:30:00,6,237,24,31.648400698895937,62,11,0,0.0,1
2024-08-24 06:35:00,6,237,11,30.9262149737782,77,6,0,0.0,1
2024-08-24 06:40:00,6,237,21,33.887435744240946,85,6,0,0.0,1
2024-08-24 06:45:00,6,237,92,36.448643758410846,72,18,0,0.0,1
2024-08-24 06:50:00,6,237,83,34.14226155247993,86,21,16,0.0,1
2024-08-24 06:55:00,6,237,73,38.0,89,27,0,0.0,1
2024-08-24 07:00:00,7,237,80,34.21496524241196,72,17,0,6.995513452727461,1
2024-08-24 07:05:00,7,237,78,36.44811462276025,90,29,0,7.993180616710239,1
2024-08-24 07:10:00,7,237,80,35.78365293429778,82,16,0,7.403529668531356,1
2024-08-24 07:15:00,7,237,73,33.977421469584115,62,27,0,9.351947428345454,1
2024-08-24 07:20:00,7,237,70,34.03598980784269,84,13,0,9.816078432787636,1
2024-08-24 07:25:00,7,237,1,34.262577461692075,68,11,0,23.357916676989767,1
2024-08-24 07:30:00,7,237,1,33.610822455304096,74,10,0,22.874781438070578,1
2024-08-24 07:35:00,7,237,0,38.0,85,12,0,22.35856102966444,1
2024-08-24 07:40:00,7,237,98,35.5202725927564,85,22,0,3.9731855112842833,1
2024-08-24 07:45:00,7,237,95,34.947239127811386,86,29,9,4.698941691639201,1
2024-08-24 07:50:00,7,237,100,32.947915742521495,63,28,0,3.3696223085268597,1
2024-08-24 07:55:00,7,237,83,38.0,65,19,22,7.169740214368228,1
2024-08-24 08:00:00,8,237,76,36.57045816831696,61,27,0,16.012435253821295,1
2024-08-24 08:05:00,8,237,77,34.75677901547179,87,23,0,16.058986387898262,1
2024-08-24 08:10:00,8,237,63,36.68930657255401,74,12,0,22.700549684330614,1
2024-08-24 08:15:00,8,237,73,33.122705015334475,78,25,0,16.87159488622748,1
2024-08-24 08:20:00,8,237,6,36.52010830871943,66,12,0,44.15309424455451,1
2024-08-24 08:25:00,8,237,2,37.26899876119555,60,5,0,42.698482444012384,1
2024-08-24 08:30:00,8,237,0,34.797716322350375,86,10,0,46.80542437308677,1
2024-08-24 08:35:00,8,237,0,37.70482081438466,67,13,0,42.30707050518145,1
2024-08-24 08:40:00,8,237,76,34.19880566696806,72,21,0,17.022172010331676,1
2024-08-24 08:45:00,8,237,21,35.428246873778626,87,14,0,40.08444895613577,1
2024-08-24 08:50:00,8,237,32,34.353964128973054,64,9,0,33.56859168817753,1
2024-08-24 08:55:00,8,237,29,37.59007158501519,65,7,0,31.247620516011036,1
2024-08-24 09:00:00,9,237,36,36.170259803032,73,10,0,48.222734437523165,1
2024-08-24 09:05:00,9,237,4,34.22723361128967,65,8,0,67.7322821226044,1
2024-08-24 09:10:00,9,237,0,34.86323632368306,63,14,0,61.53643009339948,1
2024-08-24 09:15:00,9,237,22,30.252939717989893,76,11,0,51.91399134494427,1
2024-08-24 09:20:00,9,237,18,33.06507509693736,76,12,0,54.097860514488985,1
2024-08-24 09:25:00,9,237,30,30.596837738380618,88,13,0,45.672549365893346,1
2024-08-24 09:30:00,9,237,34,35.13919976282404,79,5,0,44.551009549829544,1
2024-08-24 09:35:00,9,237,26,34.956061022901565,80,12,0,50.63847008220177,1
2024-08-24 09:40:00,9,237,28,33.98356983242398,73,10,0,54.10987046252797,1
2024-08-24 09:45:00,9,237,29,32.0036747384658,90,10,0,50.5991872484596,1
2024-08-24 09:50:00,9,237,38,33.76877026905667,79,8,0,43.87586282341009,1
2024-08-24 09:55:00,9,237,35,33.084205418869296,60,7,0,48.74622481972457,1
2024-08-24 10:00:00,10,237,21,32.85534752105999,75,7,0,63.75986261680064,1
2024-08-24 10:05:00,10,237,7,32.668199258479234,84,6,0,78.9510671059016,1
2024-08-24 10:10:00,10,237,4,32.829902589521936,90,12,0,78.46527821900484,1
2024-08-24 10:15:00,10,237,0,32.394755499729825,74,7,0,76.82228958711255,1
2024-08-24 10:20:00,10,237,3,32.391429280619626,83,9,0,72.6996888344534,1
2024-08-24 10:25:00,10,237,12,29.60504196079701,79,12,0,66.02993748308788,1
2024-08-24 10:30:00,10,237,74,32.79870577539189,60,19,0,29.726069303165843,1
2024-08-24 10:35:00,10,237,93,31.779512672477814,74,27,33,16.851456992163317,1
2024-08-24 10:40:00,10,237,79,34.24053621566191,77,20,0,26.136089807384106,1
2024-08-24 10:45:00,10,237,75,36.24420607142282,90,16,0,28.95520125586284,1
2024-08-24 10:50:00,10,237,85,30.064928548176105,90,19,10,22.388563925582613,1
2024-08-24 10:55:00,10,237,85,31.57242770284322,80,28,28,22.3997622599457,1
2024-08-24 11:00:00,11,237,81,28.301080654624513,62,19,16,29.15404258768659,1
2024-08-24 11:05:00,11,237,83,29.83657103288484,87,20,38,26.406782152105926,1
2024-08-24 11:10:00,11,237,77,33.732295015766994,92,25,0,31.363081309748022,1
2024-08-24 11:15:00,11,237,78,32.45726452322661,75,18,0,31.59469899045837,1
2024-08-24 11:20:00,11,237,90,30.48179095804865,80,29,0,21.45058513816637,1
2024-08-24 11:25:00,11,237,17,33.91210950740908,61,6,0,76.81497068038918,1
2024-08-24 11:30:00,11,237,9,33.4455049290525,60,11,0,80.3282263811755,1
2024-08-24 11:35:00,11,237,19,30.368292564665147,69,8,0,72.71488228000669,1
2024-08-24 11:40:00,11,237,16,33.4430074305807,69,10,0,72.40437929404253,1
2024-08-24 11:45:00,11,237,20,29.325629167145514,85,13,0,76.07445610871594,1
2024-08-24 11:50:00,11,237,75,33.2068835774472,90,25,0,30.90948845027107,1
2024-08-24 11:55:00,11,237,61,27.114198818600226,65,14,0,40.58598139689826,1
2024-08-24 12:00:00,12,237,61,30.06268101014318,69,7,0,45.94681399373818,1
2024-08-24 12:05:00,12,237,17,29.56713774038639,92,5,0,76.45993783630003,1
2024-08-24 12:10:00,12,237,11,27.979439626533356,63,8,0,80.48111186037296,1
2024-08-24 12:15:00,12,237,81,28.51921271891002,65,24,0,28.628725867089937,1
2024-08-24 12:20:00,12,237,84,28.11418452918276,91,26,28,25.056458461649303,1
2024-08-24 12:25:00,12,237,92,30.43075836105838,74,20,42,20.371858037371073,1
2024-08-24 12:30:00,12,237,11,29.523268627854538,80,13,0,83.8173570102996,1
2024-08-24 12:35:00,12,237,13,30.60271693512828,85,5,0,74.47994220710694,1
2024-08-24 12:40:00,12,237,3,34.3575221471904,62,14,0,91.82905742965191,1
2024-08-24 12:45:00,12,237,0,29.408416542341005,75,10,0,89.01714415897506,1
2024-08-24 12:50:00,12,237,0,31.943355221228128,72,14,0,96.57166107228834,1
2024-08-24 12:55:00,12,237,3,31.51397098563593,62,14,0,86.84961888717648,1
2024-08-24 13:00:00,13,237,0,25.0,61,8,0,94.65780018306796,1
2024-08-24 13:05:00,13,237,9,29.590854269739282,89,13,0,85.80898050013975,1
2024-08-24 13:10:00,13,237,2,29.500899866717166,70,13,0,78.17478242043367,1
2024-08-24 13:15:00,13,237,5,25.0,69,12,0,87.300277392244,1
2024-08-24 13:20:00,13,237,9,28.882849493474374,74,12,0,86.60645246934416,1
2024-08-24 13:25:00,13,237,12,25.0,63,12,0,84.72435282295656,1
2024-08-24 13:30:00,13,237,18,32.514490258851346,85,10,0,81.74119982310283,1
2024-08-24 13:35:00,13,237,80,25.105887017664458,79,23,0,28.013679339894118,1
2024-08-24 13:40:00,13,237,70,26.994653043340893,70,10,0,36.364769912249564,1
2024-08-24 13:45:00,13,237,81,28.43340980609174,87,25,0,27.824809992439434,1
2024-08-24 13:50:00,13,237,90,25.0,63,17,49,21.177075304592464,1
2024-08-24 13:55:00,13,237,21,28.23912418319335,61,5,0,63.85515404406376,1
2024-08-24 14:00:00,14,237,7,27.497529502828442,71,9,0,76.7851950890626,1
2024-08-24 14:05:00,14,237,10,28.701077222468815,73,11,0,69.33172745538299,1
2024-08-24 14:10:00,14,237,80,28.71981395417711,67,18,0,24.01386717774339,1
2024-08-24 14:15:00,14,237,69,25.5462237583479,78,10,0,35.5111844335243,1
2024-08-24 14:20:00,14,237,75,26.435283804770396,88,21,0,29.89760607247492,1
2024-08-24 14:25:00,14,237,82,26.190960733836583,62,18,33,24.378105357155114,1
2024-08-24 14:30:00,14,237,88,25.0,63,26,24,19.34614043151344,1
2024-08-24 14:35:00,14,237,91,28.545530135120067,87,23,7,17.674290550294803,1
2024-08-24 14:40:00,14,237,26,29.86156072637298,68,13,0,59.4716320885984,1
2024-08-24 14:45:00,14,237,25,26.163788213872575,85,7,0,59.13267666083992,1
2024-08-24 14:50:00,14,237,11,25.0,74,12,0,74.28700995572598,1
2024-08-24 14:55:00,14,237,0,27.874279787956127,75,13,0,83.734184475645,1
2024-08-24 15:00:00,15,237,3,26.253246673817078,72,11,0,65.99806351995309,1
2024-08-24 15:05:00,15,237,9,25.0,68,14,0,56.82226596835718,1
2024-08-24 15:10:00,15,237,4,25.0,83,9,0,64.66410524612118,1
2024-08-24 15:15:00,15,237,0,25.0,69,9,0,63.477510919077645,1
2024-08-24 15:20:00,15,237,0,25.0,77,14,0,60.04428088754288,1
2024-08-24 15:25:00,15,237,0,25.949043733824638,80,5,0,65.74033211738761,1
2024-08-24 15:30:00,15,237,0,28.626622881873928,76,10,0,69.13231124592585,1
2024-08-24 15:35:00,15,237,94,25.971913524524474,90,20,12,13.098672345206111,1
2024-08-24 15:40:00,15,237,100,25.0,91,19,0,9.816767129444823,1
2024-08-24 15:45:00,15,237,100,26.163716929997445,71,29,29,9.141833461353844,1
2024-08-24 15:50:00,15,237,100,26.49052903611322,83,17,0,9.656181173962834,1
2024-08-24 15:55:00,15,237,100,25.0,64,28,5,9.111891921998424,1
2024-08-24 16:00:00,16,237,96,25.0,73,19,19,8.719415664914036,1
2024-08-24 16:05:00,16,237,96,25.0,66,18,17,8.141585730728577,1
2024-08-24 16:10:00,16,237,10,27.641383658678908,93,12,0,42.54533525714184,1
2024-08-24 16:15:00,16,237,11,25.0,91,11,0,41.33942953035444,1
2024-08-24 16:20:00,16,237,13,25.470243669739382,87,12,0,38.90578519912984,1
2024-08-24 16:25:00,16,237,1,25.0,77,12,0,44.29462840572512,1
2024-08-24 16:30:00,16,237,10,27.937221944253018,92,5,0,41.415782263274934,1
2024-08-24 16:35:00,16,237,18,25.0,83,12,0,37.165589834133726,1
2024-08-24 16:40:00,16,237,90,26.20448132880551,61,16,43,11.009372846610619,1
2024-08-24 16:45:00,16,237,89,25.0,87,26,26,11.294435491912614,1
2024-08-24 16:50:00,16,237,97,26.951323340181936,71,15,0,8.002943489982005,1
2024-08-24 16:55:00,16,237,100,26.264071390263204,64,23,16,7.078752966830806,1
2024-08-24 17:00:00,17,237,86,25.0,94,16,0,6.274306581273699,1
2024-08-24 17:05:00,17,237,76,25.693643186454224,78,24,0,8.259876275419604,1
2024-08-24 17:10:00,17,237,71,26.116290139073406,60,21,0,9.413966873471015,1
2024-08-24 17:15:00,17,237,57,27.59166306024708,90,9,0,12.333883204673006,1
2024-08-24 17:20:00,17,237,43,25.0,93,9,0,13.971962064153221,1
2024-08-24 17:25:00,17,237,3,26.752081432490566,94,5,0,23.471363271003096,1
2024-08-24 17:30:00,17,237,12,26.608778045580024,93,5,0,22.962302459569003,1
2024-08-24 17:35:00,17,237,17,29.037349586661044,83,11,0,20.679383912258952,1
2024-08-24 17:40:00,17,237,31,27.191556867450135,79,9,0,17.84646170768011,1
2024-08-24 17:45:00,17,237,19,25.398718933895225,89,10,0,18.821385055014673,1
2024-08-24 17:50:00,17,237,25,25.0,70,13,0,18.658192296268023,1
2024-08-24 17:55:00,17,237,27,25.0,92,7,0,18.283706380037675,1
2024-08-24 18:00:00,18,237,7,26.2250293658116,88,11,0,1.1106146343388303e-14,1
2024-08-24 18:05:00,18,237,21,26.517887146226798,70,7,0,8.96427246405127e-15,1
2024-08-24 18:10:00,18,237,20,25.0,89,12,0,9.781408144668743e-15,1
2024-08-24 18:15:00,18,237,13,25.0,64,14,0,9.932724016808521e-15,1
2024-08-24 18:20:00,18,237,29,25.0,80,8,0,7.605463497040847e-15,1
2024-08-24 18:25:00,18,237,38,25.0,94,8,0,7.986842335679435e-15,1
2024-08-24 18:30:00,18,237,50,26.37224942995508,91,9,0,6.6479679320843545e-15,1
2024-08-24 18:35:00,18,237,57,25.0,80,6,0,5.477626187656071e-15,1
2024-08-24 18:40:00,18,237,72,25.0,67,18,0,4.767786550047343e-15,1
2024-08-24 18:45:00,18,237,79,25.895595651813522,94,26,0,3.795490319430467e-15,1
2024-08-24 18:50:00,18,237,93,25.0,65,29,11,2.445587445240448e-15,1
2024-08-24 18:55:00,18,237,100,25.0,76,27,7,1.7657275635465607e-15,1
2024-08-24 19:00:00,19,237,100,25.70097607589145,74,19,0,0.0,0
2024-08-24 19:05:00,19,237,89,25.0,66,24,0,0.0,0
2024-08-24 19:10:00,19,237,96,25.0,78,15,0,0.0,0
2024-08-24 19:15:00,19,237,100,25.0,62,16,0,0.0,0
2024-08-24 19:20:00,19,237,100,26.339022957673354,92,22,40,0.0,0
2024-08-24 19:25:00,19,237,14,25.0,84,12,0,0.0,0
2024-08-24 19:30:00,19,237,1,27.271342471644534,91,10,0,0.0,0
2024-08-24 19:35:00,19,237,6,25.026493910971073,90,7,0,0.0,0
2024-08-24 19:40:00,19,237,2,25.0,89,10,0,0.0,0
2024-08-24 19:45:00,19,237,0,25.0,92,7,0,0.0,0
2024-08-24 19:50:00,19,237,11,25.0,74,8,0,0.0,0
2024-08-24 19:55:00,19,237,8,25.0,82,5,0,0.0,0
2024-08-24 20:00:00,20,237,0,25.0,63,7,0,0.0,0
2024-08-24 20:05:00,20,237,0,26.624666744652068,73,9,0,0.0,0
2024-08-24 20:10:00,20,237,0,25.0,78,7,0,0.0,0
2024-08-24 20:15:00,20,237,2,25.0,64,13,0,0.0,0
2024-08-24 20:20:00,20,237,20,26.459479484376057,89,11,0,0.0,0
2024-08-24 20:25:00,20,237,24,27.156376695772515,88,8,0,0.0,0
2024-08-24 20:30:00,20,237,74,25.0,93,24,0,0.0,0
2024-08-24 20:35:00,20,237,16,26.267700978740496,88,13,0,0.0,0
2024-08-24 20:40:00,20,237,1,26.47665219597366,88,13,0,0.0,0
2024-08-24 20:45:00,20,237,8,25.78115848395089,93,13,0,0.0,0
2024-08-24 20:50:00,20,237,0,25.08704624167265,69,5,0,0.0,0
2024-08-24 20:55:00,20,237,8,25.0,90,14,0,0.0,0
2024-08-24 21:00:00,21,237,13,25.568101243405522,78,13,0,0.0,0
2024-08-24 21:05:00,21,237,77,25.0,85,23,0,0.0,0
2024-08-24 21:10:00,21,237,83,27.452594634407646,89,24,0,0.0,0
2024-08-24 21:15:00,21,237,89,30.670950430477454,66,17,26,0.0,0
2024-08-24 21:20:00,21,237,85,25.0,78,20,0,0.0,0
2024-08-24 21:25:00,21,237,97,25.358809619647324,78,23,0,0.0,0
2024-08-24 21:30:00,21,237,100,25.0,82,22,31,0.0,0
2024-08-24 21:35:00,21,237,87,25.0,81,22,17,0.0,0
2024-08-24 21:40:00,21,237,24,25.0,93,10,0,0.0,0
2024-08-24 21:45:00,21,237,12,25.0,73,7,0,0.0,0
2024-08-24 21:50:00,21,237,5,25.0,85,5,0,0.0,0
2024-08-24 21:55:00,21,237,29,25.0,94,6,0,0.0,0
2024-08-24 22:00:00,22,237,23,30.835795493854505,94,13,0,0.0,0
2024-08-24 22:05:00,22,237,77,26.67248033736179,68,18,0,0.0,0
2024-08-24 22:10:00,22,237,72,25.0,92,15,0,0.0,0
2024-08-24 22:15:00,22,237,7,25.0,88,10,0,0.0,0
2024-08-24 22:20:00,22,237,3,25.74175296832258,84,5,0,0.0,0
2024-08-24 22:25:00,22,237,7,27.06798973221211,64,6,0,0.0,0
2024-08-24 22:30:00,22,237,22,25.593738330833965,81,8,0,0.0,0
2024-08-24 22:35:00,22,237,26,25.0,73,6,0,0.0,0
2024-08-24 22:40:00,22,237,26,25.981002318553053,73,14,0,0.0,0
2024-08-24 22:45:00,22,237,2,27.66856681358076,62,14,0,0.0,0
2024-08-24 22:50:00,22,237,0,28.514609002967333,88,8,0,0.0,0
2024-08-24 22:55:00,22,237,0,30.278207830317825,76,13,0,0.0,0
2024-08-24 23:00:00,23,237,0,31.527008037154538,69,9,0,0.0,0
2024-08-24 23:05:00,23,237,0,26.465479248884446,85,14,0,0.0,0
2024-08-24 23:10:00,23,237,9,28.114113892237995,78,11,0,0.0,0
2024-08-24 23:15:00,23,237,9,27.30552836026432,72,9,0,0.0,0
2024-08-24 23:20:00,23,237,1,27.260293772523475,83,6,0,0.0,0
2024-08-24 23:25:00,23,237,0,30.762867857739444,80,11,0,0.0,0
2024-08-24 23:30:00,23,237,1,25.633378521881674,82,6,0,0.0,0
2024-08-24 23:35:00,23,237,14,25.0,86,11,0,0.0,0
2024-08-24 23:40:00,23,237,3,27.878967853030908,90,9,0,0.0,0
2024-08-24 23:45:00,23,237,15,28.077440128814697,80,10,0,0.0,0
2024-08-24 23:50:00,23,237,9,29.554456734904047,85,13,0,0.0,0
2024-08-24 23:55:00,23,237,12,29.321167911773085,93,10,0,0.0,0
2024-08-25 00:00:00,0,238,92,31.9042248961347,62,26,0,0.0,0
2024-08-25 00:05:00,0,238,96,32.96163132885144,74,15,0,0.0,0
2024-08-25 00:10:00,0,238,93,29.44493058494023,60,28,14,0.0,0
2024-08-25 00:15:00,0,238,88,33.138535185370294,93,28,35,0.0,0
2024-08-25 00:20:00,0,238,9,30.419179049615146,93,9,0,0.0,0
2024-08-25 00:25:00,0,238,25,27.618264657051554,60,8,0,0.0,0
2024-08-25 00:30:00,0,238,14,33.24418998378163,69,5,0,0.0,0
2024-08-25 00:35:00,0,238,21,34.033002731628265,89,11,0,0.0,0
2024-08-25 00:40:00,0,238,16,29.028776524255935,91,14,0,0.0,0
2024-08-25 00:45:00,0,238,26,31.371860833572264,83,7,0,0.0,0
2024-08-25 00:50:00,0,238,19,31.307653468568084,85,11,0,0.0,0
2024-08-25 00:55:00,0,238,10,29.261899804041335,77,12,0,0.0,0
2024-08-25 01:00:00,1,238,9,27.55836480847516,68,11,0,0.0,0
2024-08-25 01:05:00,1,238,19,30.786701433611363,68,5,0,0.0,0
2024-08-25 01:10:00,1,238,93,34.02227511355845,80,26,30,0.0,0
2024-08-25 01:15:00,1,238,100,27.980644752508766,78,27,34,0.0,0
2024-08-25 01:20:00,1,238,90,30.53998783207168,76,27,36,0.0,0
2024-08-25 01:25:00,1,238,75,32.15750418498438,89,19,0,0.0,0
2024-08-25 01:30:00,1,238,25,30.608260925147615,76,12,0,0.0,0
2024-08-25 01:35:00,1,238,23,33.33541621536196,61,7,0,0.0,0
2024-08-25 01:40:00,1,238,14,33.32491182799587,91,13,0,0.0,0
2024-08-25 01:45:00,1,238,24,30.35062320972793,85,8,0,0.0,0
2024-08-25 01:50:00,1,238,18,30.390858283365226,90,8,0,0.0,0
2024-08-25 01:55:00,1,238,24,31.841261631384494,89,8,0,0.0,0
2024-08-25 02:00:00,2,238,37,33.33006525832024,83,11,0,0.0,0
2024-08-25 02:05:00,2,238,25,33.44990051379269,86,9,0,0.0,0
2024-08-25 02:10:00,2,238,14,30.3644884455655,80,8,0,0.0,0
2024-08-25 02:15:00,2,238,11,37.02613115875303,67,5,0,0.0,0
2024-08-25 02:20:00,2,238,0,32.10522069331822,80,14,0,0.0,0
2024-08-25 02:25:00,2,238,82,35.514701358864755,94,15,0,0.0,0
2024-08-25 02:30:00,2,238,80,35.680998515786044,86,20,0,0.0,0
2024-08-25 02:35:00,2,238,90,30.979750998461327,85,24,0,0.0,0
2024-08-25 02:40:00,2,238,7,35.21606961636122,88,12,0,0.0,0
2024-08-25 02:45:00,2,238,16,31.57052985317729,78,5,0,0.0,0
2024-08-25 02:50:00,2,238,7,33.04071106824154,80,12,0,0.0,0
2024-08-25 02:55:00,2,238,19,30.979629055909218,88,11,0,0.0,0
2024-08-25 03:00:00,3,238,31,34.77853135942251,70,10,0,0.0,0
2024-08-25 03:05:00,3,238,41,38.0,82,9,0,0.0,0
2024-08-25 03:10:00,3,238,32,34.168117310500506,91,14,0,0.0,0
2024-08-25 03:15:00,3,238,44,34.73871531863673,82,6,0,0.0,0
2024-08-25 03:20:00,3,238,31,33.89478685903272,84,12,0,0.0,0
2024-08-25 03:25:00,3,238,25,29.693981959132664,76,11,0,0.0,0
2024-08-25 03:30:00,3,238,32,34.56810591052941,75,12,0,0.0,0
2024-08-25 03:35:00,3,238,34,34.05355536865309,94,10,0,0.0,0
2024-08-25 03:40:00,3,238,26,32.2489740542321,70,14,0,0.0,0
2024-08-25 03:45:00,3,238,11,33.75554307371369,67,13,0,0.0,0
2024-08-25 03:50:00,3,238,7,31.856471593775716,61,11,0,0.0,0
2024-08-25 03:55:00,3,238,10,32.7906120787246,75,8,0,0.0,0
2024-08-25 04:00:00,4,238,0,32.89455858914928,68,9,0,0.0,0
2024-08-25 04:05:00,4,238,4,34.85710592596322,88,13,0,0.0,0
2024-08-25 04:10:00,4,238,16,34.712735023451785,64,14,0,0.0,0
2024-08-25 04:15:00,4,238,5,35.94809273592575,85,6,0,0.0,0
2024-08-25 04:20:00,4,238,9,34.58252695548159,68,11,0,0.0,0
2024-08-25 04:25:00,4,238,18,32.67060842107524,82,8,0,0.0,0
2024-08-25 04:30:00,4,238,22,36.271039965882714,73,12,0,0.0,0
2024-08-25 04:35:00,4,238,14,32.665255364937906,88,10,0,0.0,0
2024-08-25 04:40:00,4,238,88,34.2263627473813,61,19,39,0.0,0
2024-08-25 04:45:00,4,238,97,33.031912168660206,77,23,49,0.0,0
2024-08-25 04:50:00,4,238,100,38.0,64,20,0,0.0,0
2024-08-25 04:55:00,4,238,25,33.20407037872002,89,14,0,0.0,0
2024-08-25 05:00:00,5,238,21,35.49483746326993,82,11,0,0.0,0
2024-08-25 05:05:00,5,238,23,35.17858124268105,76,5,0,0.0,0
2024-08-25 05:10:00,5,238,25,36.05420276284054,68,5,0,0.0,0
2024-08-25 05:15:00,5,238,26,30.727556623606567,84,6,0,0.0,0
2024-08-25 05:20:00,5,238,14,36.83052891052923,71,8,0,0.0,0
2024-08-25 05:25:00,5,238,21,37.00990639910915,70,8,0,0.0,0
2024-08-25 05:30:00,5,238,7,34.24065056999152,84,10,0,0.0,0
2024-08-25 05:35:00,5,238,10,35.32657682415497,67,6,0,0.0,0
2024-08-25 05:40:00,5,238,0,37.2178221827818,65,13,0,0.0,0
2024-08-25 05:45:00,5,238,8,34.45602283536373,91,6,0,0.0,0
2024-08-25 05:50:00,5,238,4,33.37570412640701,61,14,0,0.0,0
2024-08-25 05:55:00,5,238,0,38.0,66,13,0,0.0,0
2024-08-25 06:00:00,6,238,8,38.0,93,5,0,0.0,1
2024-08-25 06:05:00,6,238,9,37.1184959930749,91,10,0,0.0,1
2024-08-25 06:10:00,6,238,12,38.0,89,6,0,0.0,1
2024-08-25 06:15:00,6,238,24,35.733340155825616,91,7,0,0.0,1
2024-08-25 06:20:00,6,238,12,32.95466920714929,83,9,0,0.0,1
2024-08-25 06:25:00,6,238,19,33.83672264064372,67,9,0,0.0,1
2024-08-25 06:30:00,6,238,28,36.78290990750774,88,10,0,0.0,1
2024-08-25 06:35:00,6,238,30,34.38540010964745,62,9,0,0.0,1
2024-08-25 06:40:00,6,238,31,35.66010423736388,84,11,0,0.0,1
2024-08-25 06:45:00,6,238,35,35.63589240715613,79,6,0,0.0,1
2024-08-25 06:50:00,6,238,20,33.573460890570516,90,11,0,0.0,1
2024-08-25 06:55:00,6,238,5,36.4907815237215,81,8,0,0.0,1
2024-08-25 07:00:00,7,238,7,36.18333533651772,63,8,0,21.852941930781537,1
2024-08-25 07:05:00,7,238,0,38.0,66,11,0,23.221713791632244,1
2024-08-25 07:10:00,7,238,0,36.60406159900773,77,11,0,25.667022001231693,1
2024-08-25 07:15:00,7,238,94,35.186746267606345,82,20,30,5.087356321742537,1
2024-08-25 07:20:00,7,238,4,38.0,73,8,0,20.76591471320104,1
2024-08-25 07:25:00,7,238,0,34.62129591210791,62,13,0,23.493476794539838,1
2024-08-25 07:30:00,7,238,0,35.77025597527356,75,6,0,22.292627151655847,1
2024-08-25 07:35:00,7,238,12,36.051441168053984,89,6,0,22.2177932475712,1
2024-08-25 07:40:00,7,238,7,36.22372795392877,92,10,0,22.936062395190735,1
2024-08-25 07:45:00,7,238,11,38.0,72,11,0,21.53303371101618,1
2024-08-25 07:50:00,7,238,20,38.0,69,13,0,18.592214120432963,1
2024-08-25 07:55:00,7,238,14,38.0,85,7,0,20.519904897775394,1
2024-08-25 08:00:00,8,238,17,34.91906080922663,78,7,0,37.89272784265016,1
2024-08-25 08:05:00,8,238,25,35.925731740130985,71,8,0,36.21946907079644,1
2024-08-25 08:10:00,8,238,0,35.38234836491672,64,9,0,47.46434418700874,1
2024-08-25 08:15:00,8,238,5,36.40143745364065,64,13,0,42.2262146374251,1
2024-08-25 08:20:00,8,238,6,35.15004023102948,77,8,0,41.029841328313616,1
2024-08-25 08:25:00,8,238,3,35.20433411369814,72,8,0,42.853628817117794,1
2024-08-25 08:30:00,8,238,0,34.32134468527454,84,12,0,47.528774634668956,1
2024-08-25 08:35:00,8,238,0,35.59530467466301,72,8,0,49.94255960634107,1
2024-08-25 08:40:00,8,238,0,33.959911374228476,72,11,0,45.283414311960556,1
2024-08-25 08:45:00,8,238,1,35.46904758119971,68,5,0,47.89877804997959,1
2024-08-25 08:50:00,8,238,0,35.1619545844047,64,13,0,45.46855807400411,1
2024-08-25 08:55:00,8,238,0,38.0,90,8,0,45.47078369101586,1
2024-08-25 09:00:00,9,238,22,35.804019415010295,88,5,0,52.15527055369167,1
2024-08-25 09:05:00,9,238,10,33.160148975198695,81,7,0,60.16377303877919,1
2024-08-25 09:10:00,9,238,13,33.92295903904628,87,5,0,57.1477827397536,1
2024-08-25 09:15:00,9,238,20,33.93862199494924,62,11,0,51.108050317311786,1
2024-08-25 09:20:00,9,238,16,33.03816956438815,68,5,0,54.38914276503791,1
2024-08-25 09:25:00,9,238,19,34.74800275406395,60,5,0,58.603419550426366,1
2024-08-25 09:30:00,9,238,22,38.0,87,12,0,50.47807521697369,1
2024-08-25 09:35:00,9,238,31,35.7485289344128,73,7,0,51.70761129412245,1
2024-08-25 09:40:00,9,238,22,34.76785751410561,92,11,0,57.999175221879916,1
2024-08-25 09:45:00,9,238,27,36.28283699064471,93,8,0,49.35048997468405,1
2024-08-25 09:50:00,9,238,31,35.554823056757606,79,12,0,51.493016076102236,1
2024-08-25 09:55:00,9,238,30,34.48120203114408,67,6,0,49.75463340275771,1
2024-08-25 10:00:00,10,238,37,32.00638849486692,73,8,0,53.24503727789486,1
2024-08-25 10:05:00,10,238,48,32.65206383899953,75,12,0,47.15849835459404,1
2024-08-25 10:10:00,10,238,52,32.25533132484942,79,8,0,48.31291903262144,1
2024-08-25 10:15:00,10,238,60,29.278697854743935,74,8,0,41.71692636692256,1
2024-08-25 10:20:00,10,238,63,32.91268551548882,81,5,0,36.024721498375534,1
